molecule_id,generation_mode,source,isomeric_SMILES,canonical_SMILES,parent_id,experimental_status,created_at,summary_file,reinvent_Score
REV-DE_NOVO-90,reinvent_de_novo,reinvent4_staged_learning,N#CCCN(Cc1ccco1)C(=O)CCS(=O)(=O)c1ccc(Cl)cc1,N#CCCN(Cc1ccco1)C(=O)CCS(=O)(=O)c1ccc(Cl)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5896568
REV-DE_NOVO-91,reinvent_de_novo,reinvent4_staged_learning,Fc1ccc(C(Cn2cncn2)N2CCCC2)cc1,Fc1ccc(C(Cn2cncn2)N2CCCC2)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0035641
REV-DE_NOVO-92,reinvent_de_novo,reinvent4_staged_learning,NC(=O)N(C=O)CCNI,NC(=O)N(C=O)CCNI,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5741451
REV-DE_NOVO-93,reinvent_de_novo,reinvent4_staged_learning,CNS(=O)(=O)c1ccc(C)c(C(=O)NCc2ccc(-n3ccnc3C)nc2)c1,CNS(=O)(=O)c1ccc(C)c(C(=O)NCc2ccc(-n3ccnc3C)nc2)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5833834
REV-DE_NOVO-94,reinvent_de_novo,reinvent4_staged_learning,Cn1cncc1S(=O)(=O)NC(C)(C)C(=O)O,Cn1cncc1S(=O)(=O)NC(C)(C)C(=O)O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.582942
REV-DE_NOVO-95,reinvent_de_novo,reinvent4_staged_learning,ClCc1coc(-c2cc(Cl)ccc2Br)n1,ClCc1coc(-c2cc(Cl)ccc2Br)n1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.571607
REV-DE_NOVO-96,reinvent_de_novo,reinvent4_staged_learning,CCCc1cc(-c2nnc(CN(C)Cc3cc(Cl)c4c(c3)OCO4)o2)no1,CCCc1cc(-c2nnc(CN(C)Cc3cc(Cl)c4c(c3)OCO4)o2)no1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0198472
REV-DE_NOVO-97,reinvent_de_novo,reinvent4_staged_learning,Cc1ccc(-n2nc(C)c(C(N)=O)c2C)cc1C,Cc1ccc(-n2nc(C)c(C(N)=O)c2C)cc1C,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5580659
REV-DE_NOVO-98,reinvent_de_novo,reinvent4_staged_learning,O=C(COC(=O)c1ccc(CS(=O)(=O)N2CCCC2)cc1)Nc1ccc(O)cc1,O=C(COC(=O)c1ccc(CS(=O)(=O)N2CCCC2)cc1)Nc1ccc(O)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6666754
REV-DE_NOVO-99,reinvent_de_novo,reinvent4_staged_learning,CCCCn1nnnc1C(=O)NCc1cccnc1,CCCCn1nnnc1C(=O)NCc1cccnc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5545288
REV-DE_NOVO-100,reinvent_de_novo,reinvent4_staged_learning,Cc1nc(CN2CCN(C(=O)c3csc(-c4cccs4)n3)CC2)cs1,Cc1nc(CN2CCN(C(=O)c3csc(-c4cccs4)n3)CC2)cs1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0202312
REV-DE_NOVO-101,reinvent_de_novo,reinvent4_staged_learning,ClC/C=C/CNc1nccc2ccccc12,ClC/C=C/CNc1nccc2ccccc12,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5721707
REV-DE_NOVO-102,reinvent_de_novo,reinvent4_staged_learning,COc1ccc(C2=CC(=O)c3cc4c(c(OC)c3C2)OC(C)(C)O4)cc1OC,COc1ccc(C2=CC(=O)c3cc4c(c(OC)c3C2)OC(C)(C)O4)cc1OC,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0185913
REV-DE_NOVO-103,reinvent_de_novo,reinvent4_staged_learning,CC1(CNC(=O)CCN)CCN(C(=O)CCc2ccccc2)CC1,CC1(CNC(=O)CCN)CCN(C(=O)CCc2ccccc2)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5577201
REV-DE_NOVO-104,reinvent_de_novo,reinvent4_staged_learning,COc1ccc(-c2ccccc2COc2nccnc2N)cc1,COc1ccc(-c2ccccc2COc2nccnc2N)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5368903
REV-DE_NOVO-105,reinvent_de_novo,reinvent4_staged_learning,CC1(C)CN(c2cc(N3CCN(Cc4cc(F)cc(Br)c4)CC3)ncn2)CCO1,CC1(C)CN(c2cc(N3CCN(Cc4cc(F)cc(Br)c4)CC3)ncn2)CCO1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5318859
REV-DE_NOVO-106,reinvent_de_novo,reinvent4_staged_learning,CC1CCC2(CC1)C(=O)NC(=O)C(C)(C1CCC1)N2Cc1ncc(CC(C)(C)C)s1,CC1CCC2(CC1)C(=O)NC(=O)C(C)(C1CCC1)N2Cc1ncc(CC(C)(C)C)s1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.082492
REV-DE_NOVO-107,reinvent_de_novo,reinvent4_staged_learning,O=C1C2CCC(C2)N1c1ccccc1S(=O)(=O)O,O=C1C2CCC(C2)N1c1ccccc1S(=O)(=O)O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0036177
REV-DE_NOVO-108,reinvent_de_novo,reinvent4_staged_learning,CC(C)n1c(CN(C)C)cc2c1CCN(C)C2=O,CC(C)n1c(CN(C)C)cc2c1CCN(C)C2=O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0203584
REV-DE_NOVO-109,reinvent_de_novo,reinvent4_staged_learning,COc1cc(/C=N\NC(=O)CNC(=O)c2cccc(Br)c2)ccc1OC(C)C,COc1cc(/C=N\NC(=O)CNC(=O)c2cccc(Br)c2)ccc1OC(C)C,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0
REV-DE_NOVO-110,reinvent_de_novo,reinvent4_staged_learning,CC[C@@H](C)NC(=O)[C@H](C)Sc1nnc(-c2cc(C)ccc2OC)o1,CC[C@@H](C)NC(=O)[C@H](C)Sc1nnc(-c2cc(C)ccc2OC)o1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5289249
REV-DE_NOVO-111,reinvent_de_novo,reinvent4_staged_learning,CCOC(=O)c1ccc(N2CC3C(=O)N(c4ccc(Br)cc4)C(c4ccc([N+](=O)[O-])cc4)C3C2=O)cc1,CCOC(=O)c1ccc(N2CC3C(=O)N(c4ccc(Br)cc4)C(c4ccc([N+](=O)[O-])cc4)C3C2=O)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0013581
REV-DE_NOVO-112,reinvent_de_novo,reinvent4_staged_learning,NCc1cn2nc(C=O)c3ccncc3c2n1,NCc1cn2nc(C=O)c3ccncc3c2n1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5724912
REV-DE_NOVO-113,reinvent_de_novo,reinvent4_staged_learning,CC(C)(C)c1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(C(=O)N4CCCCC4)cc3)cc2)cc1,CC(C)(C)c1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(C(=O)N4CCCCC4)cc3)cc2)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.532675
REV-DE_NOVO-114,reinvent_de_novo,reinvent4_staged_learning,CC(C)(C#N)COc1c(Cl)cc([N+](=O)[O-])cc1C=O,CC(C)(C#N)COc1c(Cl)cc([N+](=O)[O-])cc1C=O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5430705
REV-DE_NOVO-115,reinvent_de_novo,reinvent4_staged_learning,CC[C@H](C)NC(=O)[C@@H](C)N(Cc1cccc(OC)c1)C(=O)CN(c1cccc(C)c1C)S(=O)(=O)c1ccc(C)cc1,CC[C@H](C)NC(=O)[C@@H](C)N(Cc1cccc(OC)c1)C(=O)CN(c1cccc(C)c1C)S(=O)(=O)c1ccc(C)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0070638
REV-DE_NOVO-116,reinvent_de_novo,reinvent4_staged_learning,CCOc1cc(C=NNC(N)=S)cc(Cl)c1OCc1ccc(Cl)c(Cl)c1,CCOc1cc(C=NNC(N)=S)cc(Cl)c1OCc1ccc(Cl)c(Cl)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0
REV-DE_NOVO-117,reinvent_de_novo,reinvent4_staged_learning,CC(C)c1cccc(C(C)C)c1C(=C1CCCCC1)c1ccccc1NCC(C)(C)C,CC(C)c1cccc(C(C)C)c1C(=C1CCCCC1)c1ccccc1NCC(C)(C)C,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5374309
REV-DE_NOVO-118,reinvent_de_novo,reinvent4_staged_learning,CCc1ccc(/C(C)=N\NC(=O)c2cccc(F)c2F)cc1,CCc1ccc(/C(C)=N\NC(=O)c2cccc(F)c2F)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0
REV-DE_NOVO-119,reinvent_de_novo,reinvent4_staged_learning,CNc1cncc(N2CCC(N3CCCC3)C2)n1,CNc1cncc(N2CCC(N3CCCC3)C2)n1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0910804
REV-DE_NOVO-120,reinvent_de_novo,reinvent4_staged_learning,COc1ccc(C)cc1NC(=O)CSc1nc(-c2ccccc2C)ns1,COc1ccc(C)cc1NC(=O)CSc1nc(-c2ccccc2C)ns1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5309621
REV-DE_NOVO-121,reinvent_de_novo,reinvent4_staged_learning,O=C1CCN(CC(=O)Nc2cccc([N+](=O)[O-])c2)CCN1,O=C1CCN(CC(=O)Nc2cccc([N+](=O)[O-])c2)CCN1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6010295
REV-DE_NOVO-122,reinvent_de_novo,reinvent4_staged_learning,COC(=O)c1cccc(NC(=O)[C@@H]2CSC(=O)N2)c1,COC(=O)c1cccc(NC(=O)[C@@H]2CSC(=O)N2)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6354528
REV-DE_NOVO-123,reinvent_de_novo,reinvent4_staged_learning,COC1C2C(OCC2(C)C)C(=O)N1CCc1cccs1,COC1C2C(OCC2(C)C)C(=O)N1CCc1cccs1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.003346
REV-DE_NOVO-124,reinvent_de_novo,reinvent4_staged_learning,CCOC(=O)c1cc(NC(=O)c2ccc(OCC3CCCO3)c(Br)c2)ccc1Cl,CCOC(=O)c1cc(NC(=O)c2ccc(OCC3CCCO3)c(Br)c2)ccc1Cl,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.1174725
REV-DE_NOVO-125,reinvent_de_novo,reinvent4_staged_learning,Cc1ccc(C)c(Nc2cnnc(Nc3ccc(Oc4ccccc4)cc3)n2)c1,Cc1ccc(C)c(Nc2cnnc(Nc3ccc(Oc4ccccc4)cc3)n2)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5429072
REV-DE_NOVO-126,reinvent_de_novo,reinvent4_staged_learning,CN1CCC(NC(=O)NCCc2cc3ccccc3o2)C1=O,CN1CCC(NC(=O)NCCc2cc3ccccc3o2)C1=O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0952738
REV-DE_NOVO-127,reinvent_de_novo,reinvent4_staged_learning,C[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1cc(=O)oc2ccccc12,C[C@H](NC(=O)c1ccccc1NS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1cc(=O)oc2ccccc12,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5766352
REV-DE_NOVO-128,reinvent_de_novo,reinvent4_staged_learning,Cc1c(C(=O)NC(C)c2ccccc2)nnn1-c1cccc(Br)c1,Cc1c(C(=O)NC(C)c2ccccc2)nnn1-c1cccc(Br)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.1138498
REV-DE_NOVO-129,reinvent_de_novo,reinvent4_staged_learning,Cc1ccc(N2CCN(CCOc3ccccc3)CC2)c(C)c1,Cc1ccc(N2CCN(CCOc3ccccc3)CC2)c(C)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0206432
REV-DE_NOVO-130,reinvent_de_novo,reinvent4_staged_learning,CN(c1ccc(OCC(=O)N2CCCCC2)cc1)S(=O)(=O)c1ccccc1[N+](=O)[O-],CN(c1ccc(OCC(=O)N2CCCCC2)cc1)S(=O)(=O)c1ccccc1[N+](=O)[O-],NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0206601
REV-DE_NOVO-131,reinvent_de_novo,reinvent4_staged_learning,CCc1ccc(OCC(CBr)C(C)(C)C)c(C)c1,CCc1ccc(OCC(CBr)C(C)(C)C)c(C)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0985836
REV-DE_NOVO-132,reinvent_de_novo,reinvent4_staged_learning,COc1ccc(F)cc1N1CCN(C(C)c2ccc(Cl)cc2Cl)CC1,COc1ccc(F)cc1N1CCN(C(C)c2ccc(Cl)cc2Cl)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.003386
REV-DE_NOVO-133,reinvent_de_novo,reinvent4_staged_learning,[B]c1cc(F)c(-c2noc(C3CC(=O)N(C/C=C/c4c(F)cccc4F)C3)n2)cc1C,[B]c1cc(F)c(-c2noc(C3CC(=O)N(C/C=C/c4c(F)cccc4F)C3)n2)cc1C,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0034799
REV-DE_NOVO-134,reinvent_de_novo,reinvent4_staged_learning,CC(C)Oc1ccc(C2=C(Cl)C(=O)N(c3ccccc3Cl)C2=O)cc1,CC(C)Oc1ccc(C2=C(Cl)C(=O)N(c3ccccc3Cl)C2=O)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0202489
REV-DE_NOVO-135,reinvent_de_novo,reinvent4_staged_learning,CNCc1ccccc1-c1ccc(F)c(F)c1,CNCc1ccccc1-c1ccc(F)c(F)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5520964
REV-DE_NOVO-136,reinvent_de_novo,reinvent4_staged_learning,CCN(CC)CC1CCCN(C)C1,CCN(CC)CC1CCCN(C)C1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0033277
REV-DE_NOVO-137,reinvent_de_novo,reinvent4_staged_learning,Cc1nc(C2(N)CCC2)nc2c1CCCC2,Cc1nc(C2(N)CCC2)nc2c1CCCC2,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5139549
REV-DE_NOVO-138,reinvent_de_novo,reinvent4_staged_learning,COc1ccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc4c(c3)CCCC4)C2)c(OC)c1,COc1ccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc4c(c3)CCCC4)C2)c(OC)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5396364
REV-DE_NOVO-139,reinvent_de_novo,reinvent4_staged_learning,CCn1nc(C)c(NC(=O)C(=O)Nc2cccc(C(F)(F)F)c2)c1C,CCn1nc(C)c(NC(=O)C(=O)Nc2cccc(C(F)(F)F)c2)c1C,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5592225
REV-DE_NOVO-140,reinvent_de_novo,reinvent4_staged_learning,CC(C)(C)OC(=O)NCCCC[C@H](N)C(=O)Nc1cccc(B(O)O)c1,CC(C)(C)OC(=O)NCCCC[C@H](N)C(=O)Nc1cccc(B(O)O)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6519907
REV-DE_NOVO-141,reinvent_de_novo,reinvent4_staged_learning,Cc1ccc(S(=O)(=O)N2CCSC2S)cc1,Cc1ccc(S(=O)(=O)N2CCSC2S)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0
REV-DE_NOVO-142,reinvent_de_novo,reinvent4_staged_learning,CS(=O)(=O)c1ccc(Sc2nc(N)c3[nH]cnc3n2)cc1,CS(=O)(=O)c1ccc(Sc2nc(N)c3[nH]cnc3n2)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5625846
REV-DE_NOVO-143,reinvent_de_novo,reinvent4_staged_learning,CC(C)(C)OC(=O)NC(CO)CCCCCN=C(N)N,CC(C)(C)OC(=O)NC(CO)CCCCCN=C(N)N,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.1042651
REV-DE_NOVO-144,reinvent_de_novo,reinvent4_staged_learning,C[C@H](C#N)c1ccc(F)cc1,C[C@H](C#N)c1ccc(F)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0070927
REV-DE_NOVO-145,reinvent_de_novo,reinvent4_staged_learning,COC(=O)[C@H]1O[C@@H](Oc2c(O)c(C(C)C(=O)O)c(O)c3c2C(=O)CC(C)(O)C3)[C@H](O)[C@@H](O)[C@H]1O,COC(=O)[C@H]1O[C@@H](Oc2c(O)c(C(C)C(=O)O)c(O)c3c2C(=O)CC(C)(O)C3)[C@H](O)[C@@H](O)[C@H]1O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6395214
REV-DE_NOVO-146,reinvent_de_novo,reinvent4_staged_learning,CCS(=O)(=O)C1CCN(C(=O)c2ccc(CN3CCCCC3)o2)CC1,CCS(=O)(=O)C1CCN(C(=O)c2ccc(CN3CCCCC3)o2)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0191168
REV-DE_NOVO-147,reinvent_de_novo,reinvent4_staged_learning,COc1cc(S(=O)(=O)NO)ccc1N1CCN(C)CC1,COc1cc(S(=O)(=O)NO)ccc1N1CCN(C)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5571331
REV-DE_NOVO-148,reinvent_de_novo,reinvent4_staged_learning,NNc1nnc(-c2cccc(Cl)c2Cl)o1,NNc1nnc(-c2cccc(Cl)c2Cl)o1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0
REV-DE_NOVO-149,reinvent_de_novo,reinvent4_staged_learning,N[C@@H](CCc1ccccc1[N+](=O)[O-])B(O)O,N[C@@H](CCc1ccccc1[N+](=O)[O-])B(O)O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6025924
REV-DE_NOVO-150,reinvent_de_novo,reinvent4_staged_learning,C=C(C)CN(CC)S(=O)(=O)c1ccc(O)c(Br)c1,C=C(C)CN(CC)S(=O)(=O)c1ccc(O)c(Br)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5862583
REV-DE_NOVO-151,reinvent_de_novo,reinvent4_staged_learning,CCOC(=O)C1=C(C)N=C2/C(=C/C(=O)OC)S/C(=C\C(=O)OC)N2[C@H]1c1ccc2c(c1)OC(c1cccc(OC)c1)OC2,CCOC(=O)C1=C(C)N=C2/C(=C/C(=O)OC)S/C(=C\C(=O)OC)N2[C@H]1c1ccc2c(c1)OC(c1cccc(OC)c1)OC2,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0062621
REV-DE_NOVO-152,reinvent_de_novo,reinvent4_staged_learning,CCCC[C@H](N)C(=O)Nc1cc2c(cc1OC)NC(=O)C2,CCCC[C@H](N)C(=O)Nc1cc2c(cc1OC)NC(=O)C2,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.513418
REV-DE_NOVO-153,reinvent_de_novo,reinvent4_staged_learning,C=CCCC(=O)NC1CCCC(C(=O)O)C1,C=CCCC(=O)NC1CCCC(C(=O)O)C1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0951933
REV-DE_NOVO-154,reinvent_de_novo,reinvent4_staged_learning,COC(=O)c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,COC(=O)c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5452279
REV-DE_NOVO-155,reinvent_de_novo,reinvent4_staged_learning,Cc1ccc(N(C)CC2CCCCN2)cc1,Cc1ccc(N(C)CC2CCCCN2)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0980999
REV-DE_NOVO-156,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1nc(Cl)c(CN2C(=O)c3cccn3C2=O)s1)c1ccco1,O=C(Nc1nc(Cl)c(CN2C(=O)c3cccn3C2=O)s1)c1ccco1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5875002
REV-DE_NOVO-157,reinvent_de_novo,reinvent4_staged_learning,CCOC(=O)C1CCN(C(=O)C2CCC(O)CC2)CC1,CCOC(=O)C1CCN(C(=O)C2CCC(O)CC2)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5568803
REV-DE_NOVO-158,reinvent_de_novo,reinvent4_staged_learning,COC(=O)C=Cc1cccc(C(=O)Nc2cccc([N+](=O)[O-])c2)c1,COC(=O)C=Cc1cccc(C(=O)Nc2cccc([N+](=O)[O-])c2)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6388246
REV-DE_NOVO-159,reinvent_de_novo,reinvent4_staged_learning,CCCNC(c1cc(C)oc1C)c1cccn1C,CCCNC(c1cc(C)oc1C)c1cccn1C,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0972409
REV-DE_NOVO-160,reinvent_de_novo,reinvent4_staged_learning,C[C@@H](N)c1ccccc1OCCOc1ccccc1,C[C@@H](N)c1ccccc1OCCOc1ccccc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5641201
REV-DE_NOVO-161,reinvent_de_novo,reinvent4_staged_learning,C#CCOc1cccc(Cn2c(=O)n(C)c3ccc(-c4ncc5cc(OC)ccc5n4)cc32)c1O,C#CCOc1cccc(Cn2c(=O)n(C)c3ccc(-c4ncc5cc(OC)ccc5n4)cc32)c1O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6055978
REV-DE_NOVO-162,reinvent_de_novo,reinvent4_staged_learning,COc1cc(OC)c2c(C(C)=NNc3nc(C)c(C#N)c(=O)[nH]3)noc2c1,COc1cc(OC)c2c(C(C)=NNc3nc(C)c(C#N)c(=O)[nH]3)noc2c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0
REV-DE_NOVO-163,reinvent_de_novo,reinvent4_staged_learning,CCC1(C)CCN(Cc2c(N)cccc2F)CC1,CCC1(C)CCN(Cc2c(N)cccc2F)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5557878
REV-DE_NOVO-164,reinvent_de_novo,reinvent4_staged_learning,Cc1ccc(C2CCCC2O)cc1,Cc1ccc(C2CCCC2O)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0946701
REV-DE_NOVO-165,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1cccc(CN2CCOCC2)c1)c1cc2cc3ccccc3cc2oc1=O,O=C(Nc1cccc(CN2CCOCC2)c1)c1cc2cc3ccccc3cc2oc1=O,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.570775
REV-DE_NOVO-166,reinvent_de_novo,reinvent4_staged_learning,NCC(=O)N1CCc2ccccc2C1,NCC(=O)N1CCc2ccccc2C1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5819842
REV-DE_NOVO-167,reinvent_de_novo,reinvent4_staged_learning,CCCCOC(=O)NN(CO)C1CCCCC1,CCCCOC(=O)NN(CO)C1CCCCC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0
REV-DE_NOVO-168,reinvent_de_novo,reinvent4_staged_learning,COCC(=O)N1CCN(CCCC2CCCC2NC(=O)COc2ccccc2F)CC1,COCC(=O)N1CCN(CCCC2CCCC2NC(=O)COc2ccccc2F)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.091912
REV-DE_NOVO-169,reinvent_de_novo,reinvent4_staged_learning,CC/C=C\CCCCCCCCCCCCOCC(COC(=O)CCCCCCC/C=C\CCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCCC,CC/C=C\CCCCCCCCCCCCOCC(COC(=O)CCCCCCC/C=C\CCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCCC,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0010489
REV-DE_NOVO-170,reinvent_de_novo,reinvent4_staged_learning,CC(C)(C)N1CCN(C(=O)C(F)(F)F)CC1,CC(C)(C)N1CCN(C(=O)C(F)(F)F)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0184473
REV-DE_NOVO-171,reinvent_de_novo,reinvent4_staged_learning,Cc1cc(CO)nc(CNC(=O)Nc2ccnn2C2CC2)n1,Cc1cc(CO)nc(CNC(=O)Nc2ccnn2C2CC2)n1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5645854
REV-DE_NOVO-172,reinvent_de_novo,reinvent4_staged_learning,Cc1c(C)c(C)c(C(=O)CCC(C)CCO)c(C)c1C,Cc1c(C)c(C)c(C(=O)CCC(C)CCO)c(C)c1C,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.09365
REV-DE_NOVO-173,reinvent_de_novo,reinvent4_staged_learning,Oc1c(F)cc(N2CCN([C@@H](c3ccccc3)c3ccc(F)cc3)CC2)c(F)c1F,Oc1c(F)cc(N2CCN([C@@H](c3ccccc3)c3ccc(F)cc3)CC2)c(F)c1F,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.0217965
REV-DE_NOVO-174,reinvent_de_novo,reinvent4_staged_learning,Cc1cccc(OCCN2C(=O)C[C@@H](CNCc3ccccc3)[C@@H]2c2cccc(Cl)c2)c1,Cc1cccc(OCCN2C(=O)C[C@@H](CNCc3ccccc3)[C@@H]2c2cccc(Cl)c2)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5578315
REV-DE_NOVO-175,reinvent_de_novo,reinvent4_staged_learning,CSCC(=O)N1CCN(c2ccccc2)CC1,CSCC(=O)N1CCN(c2ccccc2)CC1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.020972
REV-DE_NOVO-176,reinvent_de_novo,reinvent4_staged_learning,CNC(Cc1cccc(Br)c1)Cc1nc(C)cs1,CNC(Cc1cccc(Br)c1)Cc1nc(C)cs1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.1157083
REV-DE_NOVO-177,reinvent_de_novo,reinvent4_staged_learning,O=C(NCCCN1CCNCC1)c1cc(-c2ccncn2)n[nH]1,O=C(NCCCN1CCNCC1)c1cc(-c2ccncn2)n[nH]1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5816085
REV-DE_NOVO-178,reinvent_de_novo,reinvent4_staged_learning,Cc1ccsc1CCC(=O)Nc1ccc(C(=O)OC(C)C)cc1,Cc1ccsc1CCC(=O)Nc1ccc(C(=O)OC(C)C)cc1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.6265274
REV-DE_NOVO-179,reinvent_de_novo,reinvent4_staged_learning,Cc1nccn1CCCNC(=O)Cc1ccc(Cl)c(Cl)c1,Cc1nccn1CCCNC(=O)Cc1ccc(Cl)c(Cl)c1,NA,untested,2026-09-10T23:15:26Z,de_novo_1.csv,0.5383095
